Run	Batch	time_vapor 	time_vapor(LM)	time_vapor(099)	time_irma	time_irma(avian)	time_factor (irma/vapor)	ram_vapor	ram_vapor(LM)	ram_vapor(099)	ram_irma	ram_irma(avian)	ram_factor (vapor/irma)	Bases	Bytes
SRR19392180	batch_001	279	276	233	1160	5965	4,157706093	26.675.268	8.759.570	9.489.024	9.920.000	5.314.432	3	3329534008	1137864389
SRR27181067	batch_008	228	213	191	3108	10520	13,63157895	29.316.902	7.523.192	8.175.020	6.796.800	7.523.456	4	2439435885	863470868
SRR25222433	batch_000	129	124	103	1304	5769	10,10852713	12.669.522	2.940.744	2.934.924	7396224	7.395.968	2	1694937250	776906512
SRR28420315	batch_010	138	120	108	1550	26652	11,23188406	21.400.146	4.971.268	4.913.672	3.356.160	4.405.916	6	1201594130	426224496
SRR16232028	batch_003	119	112	71	1363	10594	11,45378151	9.913.580	2.815.804	3.054.720	3.257.856	3.257.600	3	1003244797	518921198
SRR30027723	batch_000	105	114	65	1251	24185	11,91428571	15.847.280	4.900.806	4.034.892	2.528.308	3.592.040	6	855618581	310178201
SRR16359820	batch_006	67	70	33	373	5573	5,567164179	15.650.856	4.900.806	3.836.088	1.028.208	1.213.280	15	224367431	129285962
SRR27181061	batch_002	51	49	23	384	7163	7,529411765	14.632.564	2.769.642	2.958.320	1.257.740	1.329.560	12	197848800	84321392
SRR14242159	batch_001	60	58	26	539	10042	8,983333333	11.709.832	2.797.314	2.387.380	1.294.900	1.282.124	9	169996352	91231503
SRR12389596	batch_001	39	41	15	312	4576	8	9.579.879	2.777.712	2.676.672	1.123.216	1.141.156	9	134321596	79806427
SRR29953197	batch_009	37	33	11	92	1715	2,486486486	9.324.448	2.336.410	2.580.160	468.856	549.068	20	51219933	17167919
SRR15282589	batch_000	35	41	9	100	1924	2,857142857	7.366.120	2.078.212	2.078.256	560.116	593.180	13	43508041	24331923
SRR24843239	batch_001	35	37	9	72	1341	2,057142857	9.708.048	2.927.818	2.540.276	472.452	554.960	21	23884192	13282051
SRR24843247	batch_003	34	34	8	55	1031	1,617647059	7.424.808	2.963.302	2.269.648	338.728	474.604	22	16622369	9325085
SRR25784102	batch_001	39	42	5	5	19	0,1282051282	7.390.524	1.897.320	1.130.004	8.840	171.800	836	207194	130939
															
Average		93	90,93333333	60,66666667	777,8666667	7804,6	6,781619808	13.907.318	3.823.995	3.670.604	2.653.894	2.586.610	65		
Median		60	58	26	384	5769	7,529411765	11.709.832	2.927.818	2.934.924	1.257.740	1.282.124	9		
Avg compared to irma		8,364157706	8,554252199	12,82197802		0,09966771733		5,240345154	1,440899766	1,383101317		0,974647062			
